timestamp,sensor_name,address,roll_deg,pitch_deg,yaw_deg,cal_system,cal_gyro,cal_accel,cal_mag
2026-09-03T00:50:50.866,IMU-2,0x29,-1.94,177.94,269.88,0,3,0,0
2026-09-03T00:50:50.965,IMU-1,0x28,-1.06,179.5,317.0,0,3,0,0
2026-09-03T00:50:50.967,IMU-2,0x29,-1.94,177.94,269.88,0,3,0,0
2026-09-03T00:50:51.065,IMU-1,0x28,-1.06,179.5,317.0,0,3,0,0
2026-09-03T00:50:51.067,IMU-2,0x29,-1.94,177.94,269.88,0,3,0,0
2026-09-03T00:50:51.165,IMU-1,0x28,-1.06,179.5,317.0,0,3,0,0
2026-09-03T00:50:51.168,IMU-2,0x29,-1.94,177.94,269.88,0,3,0,0
2026-09-03T00:50:51.265,IMU-1,0x28,-1.06,179.5,317.0,0,3,0,0
2026-09-03T00:50:51.268,IMU-2,0x29,-1.94,177.94,269.88,0,3,0,0
2026-09-03T00:50:51.365,IMU-1,0x28,-1.06,179.5,317.0,0,3,0,0
2026-09-03T00:50:51.368,IMU-2,0x29,-1.94,177.94,269.88,0,3,0,0
2026-09-03T00:50:51.465,IMU-1,0x28,-1.06,179.5,317.0,0,3,0,0
2026-09-03T00:50:51.468,IMU-2,0x29,-1.94,177.94,269.88,0,3,0,0
2026-09-03T00:50:51.565,IMU-1,0x28,-1.06,179.5,317.0,0,3,0,0
2026-09-03T00:50:51.568,IMU-2,0x29,-1.94,177.94,269.88,0,3,0,0
2026-09-03T00:50:51.666,IMU-1,0x28,-1.06,179.5,317.0,0,3,0,0
2026-09-03T00:50:51.669,IMU-2,0x29,-1.94,177.94,269.88,0,3,0,0
2026-09-03T00:50:51.766,IMU-1,0x28,-1.06,179.5,317.0,0,3,0,0
2026-09-03T00:50:51.769,IMU-2,0x29,-1.94,177.94,269.88,0,3,0,0
2026-09-03T00:50:51.866,IMU-1,0x28,-1.06,179.5,317.0,0,3,0,0
2026-09-03T00:50:51.869,IMU-2,0x29,-1.94,177.94,269.88,0,3,0,0
2026-09-03T00:50:51.967,IMU-1,0x28,-1.06,179.5,317.0,0,3,0,0
2026-09-03T00:50:51.970,IMU-2,0x29,-1.94,177.94,269.88,0,3,0,0
2026-09-03T00:50:52.066,IMU-1,0x28,-1.06,179.5,317.0,0,3,0,0
